Символ;Верхняя левая четверть;Верхняя правая четверть;Нижняя левая четверть;Нижняя правая четверть;Удельный вес верхней левой четверти;Удельный вес верхней правой четверти;Удельный вес нижней левой четверти;Удельный вес нижней правой четверти;Центр тяжести x;Центр тяжести y;Нормированный центр тяжести x;Нормированный центр тяжести y;Момент инерции x;Момент инерции y;Нормированный момент инерции x;Нормированный момент инерции y
أ;31;18;9;41;0.543859649122807;0.3157894736842105;0.15789473684210525;0.7192982456140351;2.727272727272727;18.272727272727273;0.5454545454545454;0.4938574938574939;10901.636363636364;137.63636363636363;47.814194577352474;0.6036682615629984
ب;29;32;62;83;0.12393162393162394;0.13675213675213677;0.24603174603174602;0.32936507936507936;19.203883495145632;13.058252427184467;0.5486823855755895;0.5022404779686334;5351.300970873786;25873.436893203885;5.505453673738463;26.618762235806468
ج;70;74;65;55;0.3645833333333333;0.3557692307692308;0.31862745098039214;0.248868778280543;11.056818181818182;14.515151515151516;0.46070075757575757;0.45359848484848486;38357.93939393939;10822.147727272728;46.49447199265381;13.11775482093664
د;0;27;31;40;0.0;0.3375;0.3875;0.5;9.040816326530612;13.418367346938776;0.6027210884353741;0.7062298603651987;3399.8469387755104;1797.8367346938774;10.62452168367347;5.618239795918367
ﻩ;18;23;30;30;0.42857142857142855;0.46938775510204084;0.625;0.5357142857142857;5.881188118811881;7.9504950495049505;0.4900990099009901;0.5678925035360679;1646.7524752475247;1068.5742574257426;8.444884488448844;5.479867986798681
و;0;69;24;48;0.0;0.575;0.2;0.4;13.581560283687944;12.617021276595745;0.7148189622993655;0.5485661424606846;7701.31914893617;2912.3120567375886;16.04441489361702;6.067316784869976
ز;0;43;23;67;0.0;0.18859649122807018;0.11004784688995216;0.29385964912280704;15.827067669172932;24.37593984962406;0.7194121667805878;0.6588091851249747;17371.203007518798;3911.022556390978;19.8755183152389;4.474854183513705
ح;70;65;65;46;0.3645833333333333;0.3125;0.31862745098039214;0.2081447963800905;10.768292682926829;14.44308943089431;0.4486788617886179;0.45134654471544716;38310.703252032516;10495.792682926829;46.43721606306971;12.722172949002218
ط;51;0;103;140;0.19921875;0.0;0.3786764705882353;0.5147058823529411;16.727891156462587;23.503401360544217;0.5396093921439544;0.7344812925170068;23007.49659863946;20562.231292517008;21.78740208204494;19.471809936095653
ي;16;97;88;74;0.06274509803921569;0.3803921568627451;0.32592592592592595;0.2740740740740741;16.007272727272728;17.96727272727273;0.5519749216300941;0.5284491978609626;20614.705454545456;19053.98545454546;19.633052813852814;18.146652813852818
ك;10;84;81;121;0.0392156862745098;0.32941176470588235;0.3176470588235294;0.4745098039215686;18.18918918918919;21.85135135135135;0.6272134203168686;0.6621621621621622;27603.45945945946;20825.405405405407;27.062215156332805;20.417064122946478
ل;1;61;72;78;0.004166666666666667;0.25416666666666665;0.2857142857142857;0.30952380952380953;14.452830188679245;26.141509433962263;0.6283839212469237;0.6535377358490566;34763.75471698113;13658.528301886792;35.32901902132229;13.880618192974381
م;44;69;28;0;0.39285714285714285;0.5476190476190477;0.25;0.0;7.347517730496454;9.375886524822695;0.4592198581560284;0.3472550564749146;5679.078014184397;3129.9716312056735;11.930836164252934;6.575570653793432
ن;10;37;68;74;0.049019607843137254;0.167420814479638;0.3333333333333333;0.334841628959276;13.116402116402117;22.984126984126984;0.5465167548500882;0.6964886964886965;17374.95238095238;12801.439153439156;20.441120448179273;15.060516651104889
س;12;100;93;51;0.05;0.3968253968253968;0.3576923076923077;0.18681318681318682;20.7890625;13.41796875;0.5197265625;0.55908203125;12214.27734375;41802.609375;11.916368140243902;40.783033536585364
ع;121;42;80;43;0.5041666666666667;0.16153846153846155;0.31746031746031744;0.1575091575091575;8.405594405594405;20.05944055944056;0.3502331002331002;0.501486013986014;50855.98951048951;10148.95104895105;49.615599522428795;9.901415657513219
ف;3;36;92;156;0.010714285714285714;0.12857142857142856;0.32857142857142857;0.5571428571428572;24.33101045296167;20.5609756097561;0.6238720628964531;0.7615176151761518;12774.682926829268;44435.55400696865;11.405966898954704;39.67460179193629
ص;44;162;119;56;0.12535612535612536;0.44505494505494503;0.33903133903133903;0.15384615384615385;30.175853018372703;12.301837270341208;0.5588120929328279;0.4920734908136483;18482.288713910762;110701.21784776903;12.924677422315218;77.41343905438394
ق;2;91;78;116;0.007142857142857143;0.325;0.2785714285714286;0.4142857142857143;16.777003484320556;24.425087108013937;0.6213704994192798;0.6262842848208702;38186.1393728223;19641.728222996517;34.09476729716277;17.537257341961176
ر;0;33;23;59;0.0;0.21153846153846154;0.14935064935064934;0.35119047619047616;15.8;16.8;0.7181818181818183;0.6461538461538462;7380.4;3884.4;11.884702093397745;6.255072463768116
ش;1;84;104;127;0.002380952380952381;0.19047619047619047;0.24761904761904763;0.28798185941043086;22.803797468354432;25.90506329113924;0.5700949367088608;0.6318308119790058;40267.15189873418;47763.83544303798;23.383944192063982;27.737418956468048
ت;25;29;80;95;0.11574074074074074;0.13425925925925927;0.3418803418803419;0.405982905982906;19.004366812227076;17.104803493449783;0.5429819089207736;0.7127001455604076;12447.484716157205;26330.995633187777;13.830538573508006;29.256661814653086
ث;42;23;82;102;0.15555555555555556;0.08518518518518518;0.3037037037037037;0.37777777777777777;18.72289156626506;20.53012048192771;0.5349397590361445;0.70793518903199;19550.024096385543;26589.87951807229;18.10187416331995;24.620258813029896
خ;67;81;73;46;0.2537878787878788;0.28321678321678323;0.2765151515151515;0.16083916083916083;10.913857677902621;23.640449438202246;0.45474406991260924;0.5497778939116802;48507.48314606741;10601.018726591761;44.09771195097037;9.637289751447055
ذ;20;11;31;57;0.16666666666666666;0.09166666666666666;0.2421875;0.4453125;8.369747899159664;20.537815126050422;0.5579831932773109;0.684593837535014;11799.579831932773;2085.7310924369744;23.789475467606398;4.205103008945513
ض;25;100;138;140;0.054466230936819175;0.21008403361344538;0.2839506172839506;0.2777777777777778;30.42183622828784;20.28287841191067;0.563367337560886;0.5965552474091373;25767.751861042183;111164.28784119105;13.385845122619315;57.747681995423925
